,precision,recall,f1-score,support
Afghan_hound,0.92,0.9583333333333334,0.9387755102040817,24.0
African_hunting_dog,0.85,1.0,0.918918918918919,17.0
Airedale,0.875,0.7,0.7777777777777778,20.0
American_Staffordshire_terrier,0.5555555555555556,0.5882352941176471,0.5714285714285714,17.0
Appenzeller,0.875,0.4666666666666667,0.6086956521739131,15.0
Australian_terrier,0.6842105263157895,0.65,0.6666666666666666,20.0
Bedlington_terrier,1.0,0.9444444444444444,0.9714285714285714,18.0
Bernese_mountain_dog,0.9090909090909091,0.9090909090909091,0.9090909090909091,22.0
Blenheim_spaniel,0.8571428571428571,0.9473684210526315,0.9,19.0
Border_collie,0.65,0.8666666666666667,0.7428571428571429,15.0
Border_terrier,0.8823529411764706,0.8823529411764706,0.8823529411764706,17.0
Boston_bull,0.7727272727272727,0.9444444444444444,0.85,18.0
Bouvier_des_Flandres,0.8461538461538461,0.7333333333333333,0.7857142857142857,15.0
Brabancon_griffon,1.0,0.75,0.8571428571428571,16.0
Brittany_spaniel,0.8125,0.8666666666666667,0.8387096774193549,15.0
Cardigan,0.7647058823529411,0.8666666666666667,0.8125,15.0
Chesapeake_Bay_retriever,0.7222222222222222,0.7647058823529411,0.7428571428571429,17.0
Chihuahua,0.6,0.6,0.6,15.0
Dandie_Dinmont,0.8333333333333334,0.8333333333333334,0.8333333333333334,18.0
Doberman,0.7692307692307693,0.6666666666666666,0.7142857142857143,15.0
English_foxhound,0.631578947368421,0.75,0.6857142857142857,16.0
English_setter,0.7777777777777778,0.875,0.8235294117647058,16.0
English_springer,0.8421052631578947,1.0,0.9142857142857143,16.0
EntleBucher,0.9047619047619048,0.95,0.926829268292683,20.0
Eskimo_dog,0.5555555555555556,0.3333333333333333,0.4166666666666667,15.0
French_bulldog,0.9230769230769231,0.75,0.8275862068965517,16.0
German_shepherd,0.8125,0.8666666666666667,0.8387096774193549,15.0
German_short-haired_pointer,0.8888888888888888,0.5333333333333333,0.6666666666666666,15.0
Gordon_setter,0.8125,0.8666666666666667,0.8387096774193549,15.0
Great_Dane,0.9090909090909091,0.625,0.7407407407407407,16.0
Great_Pyrenees,0.76,0.8636363636363636,0.8085106382978723,22.0
Greater_Swiss_Mountain_dog,0.7894736842105263,0.8823529411764706,0.8333333333333334,17.0
Ibizan_hound,0.9411764705882353,0.8421052631578947,0.8888888888888888,19.0
Irish_setter,0.9333333333333333,0.9333333333333333,0.9333333333333333,15.0
Irish_terrier,0.8,0.9411764705882353,0.8648648648648649,17.0
Irish_water_spaniel,1.0,0.8666666666666667,0.9285714285714286,15.0
Irish_wolfhound,0.5862068965517241,0.7727272727272727,0.6666666666666666,22.0
Italian_greyhound,0.6363636363636364,0.7777777777777778,0.7,18.0
Japanese_spaniel,0.8888888888888888,0.8888888888888888,0.8888888888888888,18.0
Kerry_blue_terrier,1.0,0.6666666666666666,0.8,18.0
Labrador_retriever,0.6818181818181818,0.8823529411764706,0.7692307692307693,17.0
Lakeland_terrier,0.6923076923076923,0.45,0.5454545454545454,20.0
Leonberg,0.9545454545454546,1.0,0.9767441860465116,21.0
Lhasa,0.6923076923076923,0.47368421052631576,0.5625,19.0
Maltese_dog,0.7407407407407407,0.8,0.7692307692307693,25.0
Mexican_hairless,1.0,0.9333333333333333,0.9655172413793104,15.0
Newfoundland,0.7272727272727273,0.8421052631578947,0.7804878048780488,19.0
Norfolk_terrier,0.8571428571428571,0.7058823529411765,0.7741935483870968,17.0
Norwegian_elkhound,1.0,0.9473684210526315,0.972972972972973,19.0
Norwich_terrier,0.7619047619047619,0.8421052631578947,0.8,19.0
Old_English_sheepdog,0.8235294117647058,0.8235294117647058,0.8235294117647058,17.0
Pekinese,1.0,0.6666666666666666,0.8,15.0
Pembroke,0.8235294117647058,0.7777777777777778,0.8,18.0
Pomeranian,0.8636363636363636,0.8636363636363636,0.8636363636363636,22.0
Rhodesian_ridgeback,0.7894736842105263,0.8823529411764706,0.8333333333333334,17.0
Rottweiler,0.8666666666666667,0.8666666666666667,0.8666666666666667,15.0
Saint_Bernard,1.0,1.0,1.0,17.0
Saluki,0.95,0.95,0.95,20.0
Samoyed,0.9090909090909091,0.9090909090909091,0.9090909090909091,22.0
Scotch_terrier,1.0,0.8125,0.896551724137931,16.0
Scottish_deerhound,0.8333333333333334,0.6521739130434783,0.7317073170731707,23.0
Sealyham_terrier,0.9047619047619048,0.95,0.926829268292683,20.0
Shetland_sheepdog,0.8333333333333334,0.9375,0.8823529411764706,16.0
Shih-Tzu,0.7083333333333334,0.8095238095238095,0.7555555555555555,21.0
Siberian_husky,0.65,0.6842105263157895,0.6666666666666666,19.0
Staffordshire_bullterrier,0.7692307692307693,0.6666666666666666,0.7142857142857143,15.0
Sussex_spaniel,1.0,0.8666666666666667,0.9285714285714286,15.0
Tibetan_mastiff,1.0,0.8666666666666667,0.9285714285714286,15.0
Tibetan_terrier,0.75,0.8571428571428571,0.8,21.0
Walker_hound,0.7777777777777778,0.4375,0.56,16.0
Weimaraner,0.75,0.9375,0.8333333333333334,16.0
Welsh_springer_spaniel,0.8571428571428571,0.8,0.8275862068965517,15.0
West_Highland_white_terrier,0.65,0.7647058823529411,0.7027027027027027,17.0
Yorkshire_terrier,0.5416666666666666,0.7647058823529411,0.6341463414634146,17.0
affenpinscher,0.75,0.8,0.7741935483870968,15.0
basenji,0.8260869565217391,0.9047619047619048,0.8636363636363636,21.0
basset,0.7333333333333333,0.6470588235294118,0.6875,17.0
beagle,0.5862068965517241,0.8947368421052632,0.7083333333333334,19.0
black-and-tan_coonhound,0.875,0.875,0.875,16.0
bloodhound,0.8888888888888888,0.8888888888888888,0.8888888888888888,18.0
bluetick,0.8333333333333334,0.8823529411764706,0.8571428571428571,17.0
borzoi,0.9285714285714286,0.8666666666666667,0.896551724137931,15.0
boxer,1.0,0.7333333333333333,0.8461538461538461,15.0
briard,0.8,0.8,0.8,15.0
bull_mastiff,0.6190476190476191,0.8666666666666667,0.7222222222222222,15.0
cairn,0.65,0.6842105263157895,0.6666666666666666,19.0
chow,0.95,1.0,0.9743589743589743,19.0
clumber,0.7777777777777778,0.9333333333333333,0.8484848484848485,15.0
cocker_spaniel,0.8,0.75,0.7741935483870968,16.0
collie,0.7692307692307693,0.6666666666666666,0.7142857142857143,15.0
curly-coated_retriever,0.9166666666666666,0.7333333333333333,0.8148148148148148,15.0
dhole,0.9333333333333333,0.9333333333333333,0.9333333333333333,15.0
dingo,0.8461538461538461,0.6875,0.7586206896551724,16.0
flat-coated_retriever,0.8125,0.8666666666666667,0.8387096774193549,15.0
giant_schnauzer,0.5652173913043478,0.8666666666666667,0.6842105263157895,15.0
golden_retriever,0.75,0.8,0.7741935483870968,15.0
groenendael,1.0,0.8666666666666667,0.9285714285714286,15.0
keeshond,1.0,1.0,1.0,16.0
kelpie,0.631578947368421,0.75,0.6857142857142857,16.0
komondor,1.0,1.0,1.0,16.0
kuvasz,0.8461538461538461,0.7333333333333333,0.7857142857142857,15.0
malamute,0.6190476190476191,0.7222222222222222,0.6666666666666666,18.0
malinois,1.0,0.7333333333333333,0.8461538461538461,15.0
miniature_pinscher,0.8888888888888888,0.8421052631578947,0.8648648648648649,19.0
miniature_poodle,0.75,0.75,0.75,16.0
miniature_schnauzer,0.8,0.75,0.7741935483870968,16.0
otterhound,0.9230769230769231,0.8,0.8571428571428571,15.0
papillon,1.0,0.9473684210526315,0.972972972972973,19.0
pug,0.95,0.95,0.95,20.0
redbone,0.8,0.8,0.8,15.0
schipperke,0.8235294117647058,0.875,0.8484848484848485,16.0
silky_terrier,0.65,0.7222222222222222,0.6842105263157895,18.0
soft-coated_wheaten_terrier,0.6923076923076923,0.6,0.6428571428571429,15.0
standard_poodle,0.75,0.75,0.75,16.0
standard_schnauzer,0.7222222222222222,0.8125,0.7647058823529411,16.0
toy_poodle,0.9166666666666666,0.7333333333333333,0.8148148148148148,15.0
toy_terrier,0.8571428571428571,0.7058823529411765,0.7741935483870968,17.0
vizsla,0.7777777777777778,0.875,0.8235294117647058,16.0
whippet,0.6111111111111112,0.5789473684210527,0.5945945945945946,19.0
wire-haired_fox_terrier,0.7857142857142857,0.6875,0.7333333333333333,16.0
accuracy,0.8061224489795918,0.8061224489795918,0.8061224489795918,0.8061224489795918
macro avg,0.8178218184635697,0.8034576151468146,0.8040057930590978,2058.0
weighted avg,0.8169153144412452,0.8061224489795918,0.8051310480656221,2058.0
